"ID";"NAME";"PARENTID";"IMAGE";"TEXTTIP";"CATSHOWNAME"
"0484675e-1baf-415a-b1a0-897fbb1fa14c";"Tablas";"";"‰PNG

";"";1
"0983bed0-8f5c-45c4-bfd4-d0b59152646f";"Licores";"";"‰PNG

";"";1
"26c209c2-d731-4e24-938b-d87ebaa2b7d9";"hamacas";"";"‰PNG

";"";1
"326d22ce-f8a0-4c38-92ab-524387bb1e60";"conCopas";"";"";"";0
"4fabf8cc-c05c-492c-91cb-f0b751d41cee";"Bebidas";"";"‰PNG

";"";1
"51fd59b5-578f-4d66-b00b-f46c33336df2";"Snacks";"";"‰PNG

";"";1
"59dafa0a-a1f8-4221-8b07-19e4df63b5ee";"Cachimbas";"";"‰PNG

";"";1
"71cc22a4-e60d-4326-b059-63a1f6067951";"extras";"";"";"";0
"9b4abf09-14e8-45db-97fa-1062c4c24574";"Copas";"";"‰PNG

";"";1
"a0982c4a-c13f-457f-8420-b482dbe3a438";"";"";"";"";0
"a9769f52-af9f-4e80-8594-034ee3d18304";"Tapas";"";"‰PNG

";"";1
"bc143237-358d-4899-a170-5e7ba308e9a3";"Comidas";"";"‰PNG

";"";1
"c6fc7eaa-2f80-4a4e-bdea-bac9e070089f";"Cockteles";"";"‰PNG

";"";1
"e092f14b-e48c-4d0d-8a1d-eda8a7ee4ce9";"Cafe";"";"‰PNG

";"";1
"e3e2e2ce-cc64-462d-b3f7-5b3f7cfadfbe";"attributos";"";"";"";0
"f91c6698-c108-4cb7-a691-216e587fd8a8";"Vinos";"";"‰PNG

";"";1
"fb462214-11ca-4e17-8ac5-4f24d68e7ba2";"Helados";"";"‰PNG

";"";1
